vendor,current_price,old_price,product_name,month
Walmart,28.8,21.91,Organic,12
Metro,1.54,27.65,Organic,5
Metro,3.97,41.05,Organic,12
TandT,32.61,41.22,Organic,9
Metro,36.48,34.85,Organic,6
NoFrills,27.18,18.04,Organic,6
NoFrills,16.21,36,Organic,11
Metro,11.61,52.71,Organic,12
TandT,26.26,27.53,Organic,11
Walmart,46.39,32.81,Organic,4
TandT,26.65,48.21,Organic,5
NoFrills,7.61,33.33,Organic,12
Walmart,31.06,14.07,Organic,5
Walmart,2.77,19.66,Organic,9
TandT,42.37,10.03,Organic,8
Walmart,12.02,4.83,Organic,6
NoFrills,3.95,26.29,Organic,9
Walmart,48.99,54.17,Organic,4
Walmart,16.79,34.6,Organic,1
TandT,23.4,8.48,Organic,6
Metro,40.73,57.58,Organic,12
NoFrills,42.25,20.66,Organic,11
Metro,3.41,54.53,Organic,8
Metro,31.54,28.02,Organic,12
TandT,39.73,7.69,Organic,3
NoFrills,33.58,36.5,Organic,11
Metro,27.45,19.88,Organic,10
TandT,45.85,48.38,Organic,4
Walmart,14.68,26.46,Organic,6
NoFrills,35.92,35.73,Organic,10
Metro,46.21,5.99,Organic,5
NoFrills,43.94,11.66,Organic,4
Walmart,47.96,25.79,Organic,6
NoFrills,25.23,31.58,Organic,7
NoFrills,29.54,57.64,Organic,3
TandT,7.54,28.02,Organic,12
TandT,30.96,21.06,Organic,6
TandT,21.02,27.95,Organic,6
Metro,29.42,5.75,Organic,10
TandT,46.11,44.9,Organic,11
NoFrills,15.52,13.9,Organic,4
NoFrills,48.18,36.4,Organic,1
TandT,22.17,48.36,Organic,4
NoFrills,18.7,38.52,Organic,2
TandT,35.63,2.02,Organic,8
Metro,49.72,59.08,Organic,10
Metro,24.25,39.32,Organic,2
Metro,28.89,18.12,Organic,7
Metro,27.84,32,Organic,2
Walmart,23.6,40.82,Organic,12
TandT,37.32,44.36,Organic,7
Walmart,45.73,56.78,Organic,5
Walmart,21.77,36.2,Organic,11
Metro,35.36,18.58,Organic,1
Metro,38.77,6.36,Organic,12
TandT,33.81,10.6,Organic,8
Walmart,39.37,27.9,Organic,3
Metro,37.88,56.82,Organic,5
TandT,33.14,30.04,Organic,1
TandT,42.25,46.64,Organic,1
Metro,18.86,23.81,Organic,2
NoFrills,22.34,39.39,Organic,4
NoFrills,13.57,57.43,Organic,9
Metro,15.91,23.33,Organic,10
Metro,15.51,30.12,Organic,10
Walmart,1.56,56.81,Organic,3
Walmart,32.94,8.8,Organic,3
Walmart,15.59,33.09,Organic,9
Walmart,36.22,3.47,Organic,3
Walmart,21.58,48.11,Organic,11
Metro,29.5,56.68,Organic,1
TandT,37.31,24.59,Organic,11
Walmart,42.32,21.17,Organic,7
NoFrills,11.81,13.07,Organic,3
Metro,1.46,48.86,Organic,10
Walmart,2.79,19.52,Organic,4
Walmart,7.42,21.14,Organic,2
NoFrills,1.12,47.27,Organic,4
TandT,6.07,13.17,Organic,11
Walmart,27.49,14.42,Organic,6
Walmart,31.83,13.48,Organic,12
Walmart,41.76,5.35,Organic,2
Walmart,13,35.84,Organic,3
Metro,19.3,42.46,Organic,7
TandT,3.74,4.54,Organic,2
TandT,19.91,19.89,Organic,12
Metro,10.41,10.07,Organic,6
TandT,48.85,18.23,Organic,3
NoFrills,32.95,28.51,Organic,11
TandT,5.09,49.38,Organic,11
TandT,43.3,16.31,Organic,1
NoFrills,5.22,18,Organic,12
Metro,20.42,35.36,Organic,1
Metro,2.96,38.81,Organic,4
Metro,26.17,37.68,Organic,7
Metro,20.22,16.67,Organic,10
NoFrills,6.8,35.51,Organic,4
Walmart,34.72,57.48,Organic,12
Metro,13.11,55.29,Organic,9
Metro,0.69,17.54,Organic,1
TandT,28.41,41.31,Organic,9
NoFrills,15.84,44.52,Organic,8
Walmart,31.96,32.55,Organic,7
TandT,6.89,59.2,Organic,9
Walmart,3.05,5.27,Organic,8
TandT,43.55,59.63,Organic,7
Walmart,25.66,7.89,Organic,8
Metro,31.32,57.76,Organic,12
Walmart,6.84,54.69,Organic,1
NoFrills,24.16,39.85,Organic,10
NoFrills,44.94,2.76,Organic,3
Metro,38.29,36.79,Organic,11
Metro,42.04,16.77,Organic,3
Walmart,43.66,52.81,Organic,2
TandT,5.64,38,Organic,7
NoFrills,19.44,31.76,Organic,8
TandT,40.83,40.96,Organic,11
Walmart,25.32,53.64,Organic,1
Walmart,43.41,37.86,Organic,2
TandT,30.86,10.2,Organic,12
NoFrills,43.36,57.91,Organic,5
NoFrills,15.12,40.5,Organic,1
NoFrills,43.26,29.57,Organic,3
Walmart,25.17,49.37,Organic,11
NoFrills,27.64,11.77,Organic,12
NoFrills,45.04,56.43,Organic,9
TandT,37.1,22.84,Organic,11
TandT,18.51,18.71,Organic,3
TandT,29.96,40.87,Organic,2
TandT,30.91,28,Organic,6
Walmart,6.06,35.16,Organic,3
TandT,48.49,11.66,Organic,12
Walmart,42.66,38.49,Organic,10
NoFrills,1.9,42.1,Organic,8
Walmart,21.81,44.15,Organic,11
Metro,44.53,6.3,Organic,2
Walmart,40.16,59.17,Organic,4
NoFrills,3.15,41.9,Organic,6
NoFrills,7.21,26.16,Organic,1
TandT,12.4,54.59,Organic,2
Metro,37.34,23.01,Organic,5
Walmart,20.81,20.81,Organic,8
Walmart,44.85,11.89,Organic,8
Metro,24.86,53.03,Organic,8
Walmart,34.28,30.13,Organic,10
NoFrills,21.98,57.92,Organic,7
Metro,7.57,34.73,Organic,4
Metro,48.84,34.55,Organic,6
Metro,0.79,22.72,Organic,11
Walmart,11.15,25.76,Organic,8
Walmart,43.15,37.87,Organic,11
Walmart,25.43,23.79,Organic,1
Walmart,9.26,3.49,Organic,7
TandT,7.3,42.44,Organic,3
TandT,17.74,11.69,Organic,10
Metro,8.77,17.53,Organic,1
Metro,10,19.41,Organic,9
Metro,18.84,36.68,Organic,3
NoFrills,20.55,5.63,Organic,3
Walmart,24.54,12.96,Organic,3
TandT,22.62,36.77,Organic,2
Metro,27.58,54.18,Organic,11
Metro,26.87,12.6,Organic,1
TandT,9.76,59.57,Organic,3
NoFrills,34.49,58.92,Organic,4
NoFrills,23.66,26.34,Organic,1
Walmart,10.45,24.02,Organic,10
NoFrills,14.07,39.68,Organic,7
Metro,17.71,13.82,Organic,12
TandT,15.22,4.24,Organic,11
Metro,35.96,48.91,Organic,5
NoFrills,24.22,43.28,Organic,11
TandT,27.03,12.11,Organic,2
Metro,20.13,56.36,Organic,10
Metro,39.48,18.9,Organic,10
NoFrills,15.97,4.52,Organic,2
TandT,38.75,19.3,Organic,5
TandT,37.48,26.66,Organic,9
Walmart,0.69,30.97,Organic,4
NoFrills,9.42,4.84,Organic,9
Walmart,34.1,53.85,Organic,5
Walmart,35.62,12.47,Organic,2
TandT,34.52,27.29,Organic,6
Walmart,27.58,14.31,Organic,4
TandT,45.65,51.86,Organic,7
TandT,35.16,59.91,Organic,2
TandT,12,19.89,Organic,1
Metro,43.72,23.75,Organic,12
Walmart,26.93,37.67,Organic,12
Walmart,46.64,3.97,Organic,12
TandT,45.46,52.76,Organic,6
TandT,48.8,10.32,Organic,12
NoFrills,9.82,9.67,Organic,2
Metro,15.32,3.16,Organic,11
TandT,5.09,20.63,Organic,5
Walmart,4.33,51.59,Organic,1
NoFrills,27.44,17.78,Organic,2
Walmart,43.61,8.77,Organic,2
NoFrills,26.36,15.25,Organic,2
TandT,28.86,16.17,Organic,11
NoFrills,33.34,13.38,Organic,10
Metro,8.61,6.57,Organic,4
TandT,17.4,26.6,Organic,1
TandT,34.76,46.62,Organic,2
Walmart,26.56,58.03,Organic,8
Metro,38.35,25.79,Organic,12
Metro,40.22,58,Organic,5
NoFrills,1.72,6.69,Organic,4
Walmart,48.79,42.18,Organic,3
Walmart,18.94,24.14,Organic,6
NoFrills,33.49,34.83,Organic,10
NoFrills,41.58,28.78,Organic,10
Metro,39.64,23.17,Organic,11
Metro,6.5,12.39,Organic,2
Metro,12.01,21.84,Organic,9
Walmart,44.55,7.8,Organic,5
Walmart,5.27,53,Organic,10
Metro,26.42,57.15,Organic,2
TandT,34.43,9.7,Organic,7
Walmart,44.62,9.15,Organic,6
NoFrills,18.62,12.64,Organic,8
Metro,44.31,3.67,Organic,1
Walmart,13.23,15.31,Organic,3
NoFrills,32.21,21.64,Organic,10
NoFrills,21.33,5.24,Organic,3
TandT,16.81,35.76,Organic,12
TandT,12.58,18.21,Organic,7
Walmart,23.59,24.34,Organic,7
NoFrills,33.98,44.67,Organic,2
NoFrills,33.43,33.69,Organic,8
TandT,16.3,37.03,Organic,2
NoFrills,25.82,41.45,Organic,1
NoFrills,11.74,21.68,Organic,9
TandT,43.72,40.91,Organic,4
Walmart,27.82,23.05,Organic,10
Walmart,38.7,15.68,Organic,12
NoFrills,42.06,14.18,Organic,4
Walmart,4.96,16.13,Organic,3
Metro,26.1,46.79,Organic,10
Walmart,8.05,48.98,Organic,10
NoFrills,15.13,2.78,Organic,5
Walmart,45.74,27.21,Organic,11
Metro,29.1,39.84,Organic,8
NoFrills,18.32,26.32,Organic,1
NoFrills,21.84,4.71,Organic,6
NoFrills,1.89,30.41,Organic,4
TandT,29.11,54.15,Organic,3
NoFrills,22.25,34.06,Organic,9
Metro,8.58,42.45,Organic,7
TandT,33.77,26.61,Organic,2
Walmart,31.64,3.72,Organic,6
Metro,22.75,55.08,Organic,2
Metro,8.96,41.6,Organic,12
Metro,38.9,7.08,Organic,6
Walmart,37.87,33.49,Organic,10
Metro,34.93,33.71,Organic,1
TandT,10.81,59.09,Organic,5
Walmart,17.66,48.74,Organic,10
TandT,21.89,43.22,Organic,6
NoFrills,20.74,48.84,Organic,11
NoFrills,18.79,48.34,Organic,2
Walmart,33.73,40.34,Organic,1
TandT,35.66,9.2,Organic,2
Walmart,11.89,17.15,Organic,4
Walmart,37.04,36.34,Organic,11
NoFrills,38.51,32.54,Organic,1
TandT,39.41,48.67,Organic,10
NoFrills,46.81,5.79,Organic,9
Metro,27.07,16.9,Organic,12
Metro,24.57,14.42,Organic,6
Metro,40.89,10.6,Organic,4
Walmart,18.29,43.23,Organic,11
Metro,21.01,6.65,Organic,8
Metro,23.57,50.31,Organic,10
Metro,42.64,8,Organic,10
NoFrills,29.06,21.24,Organic,5
Walmart,8.94,48.55,Organic,6
Metro,27.32,4.34,Organic,10
TandT,3.51,9.07,Organic,4
NoFrills,26.01,46.69,Organic,4
Metro,37.55,27.31,Organic,3
TandT,23.98,41.78,Organic,7
Metro,38.85,4.97,Organic,3
TandT,40.34,32.82,Organic,3
NoFrills,8.58,39.19,Organic,9
Walmart,8.53,22.48,Organic,2
NoFrills,45.32,14.34,Organic,2
NoFrills,8.69,41.92,Organic,7
NoFrills,28.54,54.6,Organic,6
Metro,41.74,34.27,Organic,11
TandT,28.26,14.69,Organic,1
Metro,31.56,24.05,Organic,7
TandT,48.08,6.24,Organic,9
Walmart,48.17,10.4,Organic,8
NoFrills,46.59,45.6,Organic,10
NoFrills,47.55,41.76,Organic,2
Metro,28.68,24.41,Organic,11
NoFrills,5.32,41.64,Organic,8
Walmart,30.18,45.55,Organic,6
Metro,38.04,38.63,Organic,6
NoFrills,11.18,23.61,Organic,7
Walmart,20.55,39.52,Organic,9
NoFrills,4.14,25.92,Organic,5
TandT,23.95,42.89,Organic,12
Metro,21.47,36.16,Organic,3
TandT,36.67,52.53,Organic,4
Walmart,15.48,6.59,Organic,5
Metro,5.12,35.91,Organic,1
NoFrills,24.5,3.14,Organic,12
Metro,7.47,3.12,Organic,12
Metro,36.18,24.85,Organic,3
Metro,26.42,12.13,Organic,3
Walmart,9.6,25.15,Organic,7
Metro,29.35,15.17,Organic,2
Metro,41.5,54.45,Organic,10
NoFrills,39.81,35.87,Organic,12
Metro,45.46,39.19,Organic,10
Walmart,7.98,21.47,Organic,6
TandT,18.7,56.99,Organic,6
TandT,4.82,28.45,Organic,10
Metro,21.59,23.11,Organic,5
TandT,4.44,39.29,Organic,7
Metro,45.12,57.78,Organic,5
TandT,35.48,24.2,Organic,1
NoFrills,49.71,43.63,Organic,11
NoFrills,32.73,42.37,Organic,4
TandT,9.64,21.97,Organic,5
Walmart,41.7,52.88,Organic,6
Walmart,49.55,18.82,Organic,9
NoFrills,9.7,51.83,Organic,3
TandT,13.03,12.82,Organic,10
Walmart,14.11,2.43,Organic,1
Walmart,46.26,25.52,Organic,2
Metro,10.27,38.26,Organic,1
Walmart,1.02,37.35,Organic,1
Walmart,12.88,11.74,Organic,6
TandT,45.06,13.64,Organic,8
Metro,44.94,46.07,Organic,4
NoFrills,34.42,53.33,Organic,1
TandT,31.41,19.17,Organic,11
TandT,44.58,29.62,Organic,5
Metro,16.83,18.9,Organic,7
Walmart,49.27,49.43,Organic,5
TandT,2.21,10.62,Organic,9
TandT,1.59,5.25,Organic,6
Walmart,45.55,53.06,Organic,3
NoFrills,15.29,17.1,Organic,5
Walmart,36.65,58.14,Organic,5
Metro,3.21,59.36,Organic,8
Metro,48.93,19.19,Organic,6
Walmart,10.83,8.64,Organic,5
TandT,12.52,26.39,Organic,1
NoFrills,40.42,57.92,Organic,8
Walmart,25.34,46.31,Organic,7
Walmart,44.94,50.96,Organic,2
NoFrills,5.64,24.6,Organic,3
TandT,31.7,12.86,Organic,12
TandT,22.9,16.97,Organic,9
TandT,19.76,31.07,Organic,9
Metro,8.77,5.2,Organic,2
TandT,3.14,35.33,Organic,4
TandT,14.35,47.92,Organic,4
Walmart,34.48,9.22,Organic,12
NoFrills,46.6,36.85,Organic,1
NoFrills,28.64,39.19,Organic,5
NoFrills,36.78,46.59,Organic,11
Walmart,29.12,56.69,Organic,8
Walmart,12.44,11.7,Organic,2
NoFrills,8.82,45.18,Organic,7
Metro,0.53,8.53,Organic,1
Walmart,12.7,51.24,Organic,11
Metro,2.82,28.81,Organic,2
NoFrills,40.42,43.35,Organic,7
Walmart,31.4,45.29,Organic,7
Walmart,22.99,6.02,Organic,5
Walmart,13.35,22.82,Organic,12
Walmart,27.59,28.42,Organic,4
TandT,44.39,9.68,Organic,11
TandT,11.02,16.63,Organic,6
Walmart,21.91,49.78,Organic,2
Walmart,44.01,19.21,Organic,3
NoFrills,0.85,19.99,Organic,11
Walmart,48,41.07,Organic,1
TandT,4.68,42.53,Organic,6
NoFrills,21.85,51.99,Organic,10
NoFrills,15.95,18.21,Organic,2
TandT,28.27,19.5,Organic,3
TandT,40.95,21.86,Organic,11
Metro,6.02,28.24,Organic,1
Metro,3.46,6.48,Organic,11
Metro,22.18,46.99,Organic,10
Metro,15.84,57.12,Organic,12
Metro,48.1,45.31,Organic,7
NoFrills,36.2,27.26,Organic,3
NoFrills,7.15,29.18,Organic,4
Walmart,42.13,46.82,Organic,10
Walmart,23.66,42.12,Organic,7
TandT,49.19,48.83,Organic,4
Metro,5.09,49.37,Organic,7
TandT,45.79,42.06,Organic,5
TandT,6.02,21.32,Organic,3
Metro,26.18,24.93,Organic,4
NoFrills,34.02,58.93,Organic,10
TandT,16.83,19.19,Organic,11
Metro,47.86,21.53,Organic,10
Metro,2.21,52.31,Organic,12
TandT,41.05,22.36,Organic,12
NoFrills,37.17,17.74,Organic,4
Walmart,4,17.09,Organic,4
NoFrills,33.08,19.6,Organic,12
Metro,17.96,45.86,Organic,1
TandT,44.3,7.96,Organic,11
TandT,24.46,9.45,Organic,2
Walmart,27.9,48.74,Organic,4
TandT,4.88,4.94,Organic,4
TandT,39.19,22.85,Organic,3
TandT,11.48,14.08,Organic,2
Metro,6.89,47.08,Organic,9
NoFrills,32,35.78,Organic,1
NoFrills,39.41,4.26,Organic,9
Walmart,17.13,54.59,Organic,9
TandT,3.77,51.07,Organic,4
NoFrills,0.75,49.61,Organic,10
TandT,13.71,2.08,Organic,2
NoFrills,6.77,58.99,Organic,12
Metro,0.61,22.11,Organic,6
NoFrills,26.04,22.81,Organic,12
Metro,9.11,35.33,Organic,11
Metro,22.81,26.17,Organic,8
TandT,38.9,38.29,Organic,10
NoFrills,19.7,6.07,Organic,2
TandT,36.71,51.54,Organic,9
Walmart,48.86,55.93,Organic,10
TandT,7.63,9.43,Organic,4
TandT,16.29,1.66,Organic,1
Metro,41.32,41.07,Organic,8
TandT,38.75,59.34,Organic,7
Metro,8.81,18,Organic,12
TandT,44.21,10.64,Organic,11
Metro,37.21,26.54,Organic,2
NoFrills,26.55,15.36,Organic,2
NoFrills,31.37,41.71,Organic,7
NoFrills,25.79,31.5,Organic,3
Walmart,45.15,54.1,Organic,7
NoFrills,18.4,42.07,Organic,5
Metro,35.02,27.45,Organic,2
TandT,37.88,12.12,Organic,10
NoFrills,4.74,27.45,Organic,11
TandT,24.57,8.15,Organic,12
Metro,12.25,59.07,Organic,11
Metro,49.26,23.52,Organic,12
Metro,1.16,52.27,Organic,8
Walmart,11.01,14.44,Organic,1
Metro,19.61,50.46,Organic,12
TandT,19.25,53.33,Organic,2
Metro,32.16,40.25,Organic,9
TandT,7.91,39.26,Organic,2
TandT,5.2,24.8,Organic,7
Metro,47.25,34.28,Organic,6
Metro,3.71,32.77,Organic,9
TandT,30.81,38.46,Organic,11
TandT,32.86,37.54,Organic,5
Metro,17.66,44.06,Organic,11
TandT,7.59,25.95,Organic,12
TandT,44.63,39.45,Organic,6
NoFrills,17.1,12.12,Organic,5
Metro,41.8,14.29,Organic,10
Walmart,28.29,58.22,Organic,4
Walmart,47.6,40.23,Organic,8
Metro,37.25,15.87,Organic,3
Walmart,2.56,47.65,Organic,8
Walmart,25.79,53.19,Organic,3
Walmart,25.76,2.28,Organic,6
Metro,12.12,41.47,Organic,3
Metro,8.38,43.69,Organic,4
Walmart,26.88,1.54,Organic,11
NoFrills,40.38,54.02,Organic,4
NoFrills,37.99,24.09,Organic,4
TandT,18.85,13.96,Organic,1
Metro,45.58,31.13,Organic,6
TandT,23.25,19.92,Organic,1
Walmart,44.4,17.46,Organic,12
TandT,22.45,39.68,Organic,3
Walmart,31.4,55.59,Organic,3
Metro,32.29,21,Organic,11
Metro,19.34,26.63,Organic,6
NoFrills,40.34,56.49,Organic,4
Walmart,32.65,34.85,Organic,1
TandT,13.92,14.7,Organic,3
Walmart,42.28,44.6,Organic,9
NoFrills,8.84,36.74,Organic,4
NoFrills,44.02,22.56,Organic,3
Walmart,47.75,26.34,Organic,1
Walmart,47.63,56.44,Organic,11
NoFrills,25.99,19.44,Organic,6
Walmart,15.57,12.2,Organic,8
NoFrills,34.03,48.19,Organic,7
NoFrills,30.82,2.51,Organic,9
TandT,4.38,38.98,Organic,2
NoFrills,29.25,45.07,Organic,9
Metro,25.09,36.28,Organic,7
NoFrills,5.88,17.61,Organic,6
NoFrills,6.85,46.23,Organic,2
TandT,33.27,25.38,Organic,7
TandT,10.75,29.7,Organic,5
Metro,22.12,28.98,Organic,11
Metro,42.91,50.53,Organic,9
TandT,22.39,22.21,Organic,2
Walmart,42.64,48.66,Organic,3
NoFrills,10.77,54.97,Organic,2
TandT,1.58,39.08,Organic,5
Walmart,47.23,2.97,Organic,11
TandT,11.28,34.85,Organic,4
NoFrills,24.55,47.21,Organic,7
Walmart,25.17,16.16,Organic,5
Metro,29.18,1.81,Organic,5
Metro,27.52,8.77,Organic,3
NoFrills,12.04,36.22,Organic,11
NoFrills,28.06,13.46,Organic,5
TandT,19.56,17.32,Organic,5
Walmart,5.17,46.77,Organic,3
Metro,12.44,42.8,Organic,7
Metro,40.02,59.21,Organic,10
TandT,6.73,27.46,Organic,4
Metro,10.38,19.57,Organic,6
Walmart,18.02,19.75,Organic,7
TandT,37.12,17.98,Organic,7
Metro,39,11.67,Organic,10
NoFrills,34.88,20.67,Organic,4
TandT,25.17,29.98,Organic,9
TandT,25.46,21.87,Organic,11
NoFrills,19.83,12.38,Organic,3
Metro,11.12,31.73,Organic,5
TandT,9.04,58.49,Organic,3
Metro,17.08,13.89,Organic,2
Walmart,25.93,22.14,Organic,8
Metro,19.83,18.27,Organic,8
Metro,47.92,27.06,Organic,2
Walmart,18.25,6.1,Organic,8
Walmart,30.58,48.41,Organic,7
Metro,13.7,24.88,Organic,2
Walmart,39.28,28.76,Organic,12
Metro,19.11,14.03,Organic,4
Walmart,6.75,15.95,Organic,6
NoFrills,41.79,28.33,Organic,1
Walmart,39.59,8.08,Organic,2
Walmart,20,47.53,Organic,12
Walmart,12.49,25.92,Organic,7
NoFrills,28.16,20.85,Organic,2
Walmart,38.43,16.94,Organic,12
NoFrills,2.75,20.68,Organic,2
Metro,29.57,5.67,Organic,11
TandT,39.51,47.34,Organic,6
NoFrills,39,47.53,Organic,3
Walmart,7.74,38.04,Organic,12
Metro,39.76,14.98,Organic,12
Walmart,9.35,3.06,Organic,1
NoFrills,47.15,14.2,Organic,5
Walmart,4.72,14.69,Organic,4
NoFrills,25.84,9.68,Organic,2
Walmart,41.98,40.18,Organic,10
TandT,49.18,32.53,Organic,10
Walmart,27.06,37.77,Organic,5
Walmart,20.01,15.01,Organic,10
Metro,8.46,38.84,Organic,7
Walmart,31.5,30.39,Organic,11
Metro,28.58,36.78,Organic,7
Metro,1.34,51.11,Organic,6
Walmart,35.04,57.38,Organic,10
Walmart,42.77,43.04,Organic,9
Metro,38.54,18.26,Organic,11
Walmart,36.48,49.32,Organic,9
Metro,45.77,27.18,Organic,1
NoFrills,4.81,27.58,Organic,8
Metro,23.5,13.14,Organic,8
Metro,25.53,5.02,Organic,7
Metro,33.53,48.13,Organic,5
Metro,45.95,23.72,Organic,11
NoFrills,28.55,24.06,Organic,7
NoFrills,7.21,37.75,Organic,12
Walmart,27.61,46.31,Organic,12
Metro,25.07,24.56,Organic,7
NoFrills,47.28,33.3,Organic,9
TandT,21.92,56.17,Organic,11
NoFrills,12.67,26.51,Organic,6
TandT,3.28,51.95,Organic,3
Metro,18.71,21.29,Organic,7
Walmart,6.14,39.64,Organic,2
Metro,41.03,27.29,Organic,7
TandT,2.6,51.18,Organic,8
Walmart,1.01,54.8,Organic,4
NoFrills,42.84,28.42,Organic,11
NoFrills,32.5,39.54,Organic,10
Metro,11.18,24.09,Organic,2
Walmart,37.56,3.03,Organic,8
Metro,29.52,15.34,Organic,10
NoFrills,38.27,31.97,Organic,1
Metro,9.94,42.26,Organic,10
Metro,20.81,36.24,Organic,9
NoFrills,35.05,30.84,Organic,12
TandT,46.05,11.03,Organic,10
NoFrills,43.42,56.08,Organic,11
NoFrills,39.08,4.25,Organic,1
Walmart,46.14,6.51,Organic,7
Walmart,21.87,7.64,Organic,2
TandT,29.09,6.84,Organic,9
NoFrills,14.27,54.02,Organic,5
NoFrills,37.1,14.44,Organic,4
TandT,40.73,41.67,Organic,10
TandT,25.01,24.9,Organic,9
Walmart,41.17,58.27,Organic,6
Metro,46.87,59.35,Organic,5
Walmart,44.82,53.41,Organic,5
Metro,24.19,13.39,Organic,9
Metro,31.55,31.41,Organic,2
NoFrills,37.49,32.65,Organic,5
TandT,10.86,15.19,Organic,2
Walmart,32.44,39.61,Organic,12
Walmart,33.37,55.07,Organic,2
TandT,15.43,26.81,Organic,4
Walmart,33.24,13.3,Organic,5
TandT,28.16,37.73,Organic,1
Metro,25.3,56.97,Organic,9
NoFrills,4.37,56.97,Organic,5
TandT,16.07,5.32,Organic,5
Metro,11.98,59.71,Organic,6
NoFrills,16.41,47.28,Organic,11
Walmart,49.12,55.6,Organic,5
Metro,27.9,41.49,Organic,5
Metro,36.78,44.97,Organic,7
TandT,12.4,48.04,Organic,6
Metro,3.56,50.1,Organic,7
Walmart,13.17,14.06,Organic,7
Metro,12.14,48.25,Organic,11
Metro,25.23,7.96,Organic,5
NoFrills,13.15,27.17,Organic,2
NoFrills,18.74,2.98,Organic,8
Walmart,13.75,13.82,Organic,5
Walmart,44.08,34.25,Organic,1
Metro,37.33,5.06,Organic,3
Metro,22.32,58.28,Organic,4
NoFrills,47.28,21.18,Organic,1
NoFrills,37.46,43.76,Organic,7
Metro,43.13,51.08,Organic,5
Walmart,25.3,37.26,Organic,11
Metro,20.55,58.49,Organic,3
TandT,27.5,22.02,Organic,11
Metro,22.49,52.23,Organic,4
TandT,48.56,40.43,Organic,5
NoFrills,37.72,39.04,Organic,10
Metro,4.38,35.87,Organic,12
NoFrills,43.45,21.59,Organic,4
Metro,16.88,32.61,Organic,12
Walmart,45.67,1.8,Organic,3
Metro,25.16,10.86,Organic,6
NoFrills,48.57,52.73,Organic,9
Metro,43.49,45.71,Organic,5
Metro,18.06,52.36,Organic,3
TandT,9.86,4.72,Organic,12
Metro,38.56,14.74,Organic,6
TandT,33.49,1.6,Organic,7
TandT,33.35,6.36,Organic,3
Metro,34.81,42.94,Organic,7
Walmart,31.14,46.85,Organic,6
TandT,30,38.81,Organic,11
NoFrills,9.93,57.58,Organic,5
Walmart,40.85,10.81,Organic,4
TandT,22.12,19.2,Organic,1
Walmart,8.72,42.4,Organic,1
Metro,44.72,4.14,Organic,8
Walmart,10.66,29.64,Organic,6
NoFrills,47.94,45.7,Organic,12
TandT,26.45,39.08,Organic,4
Metro,49.94,20.5,Organic,7
NoFrills,12.71,41.76,Organic,11
Walmart,17.87,49.93,Organic,3
NoFrills,28.2,10.08,Organic,7
Metro,30.89,23.57,Organic,8
Walmart,2.69,57.8,Organic,5
Walmart,10.54,11.01,Organic,9
Metro,25.54,40.98,Organic,5
Metro,31.11,38.37,Organic,2
NoFrills,48.03,10.85,Organic,3
Metro,2.48,5.55,Organic,11
NoFrills,16.54,46.19,Organic,4
Metro,15.33,59.03,Organic,12
TandT,9.43,32.76,Organic,2
NoFrills,37.07,41.86,Organic,11
Metro,40.42,57.99,Organic,12
Metro,32.38,13.53,Organic,3
Walmart,29.93,21.95,Organic,4
Walmart,8.58,10.15,Organic,7
Walmart,22.33,19.3,Organic,2
Metro,14.31,21.01,Organic,11
TandT,27.59,45.34,Organic,8
Walmart,11.69,34.42,Organic,6
Metro,9.53,45.6,Organic,8
Metro,11.68,25.35,Organic,1
Walmart,15.44,34.91,Organic,4
Walmart,29.22,26.83,Organic,6
NoFrills,32.28,23.6,Organic,3
Metro,1.64,52.11,Organic,12
TandT,24.24,6.34,Organic,5
TandT,5.69,3.71,Organic,7
Walmart,44.08,32.3,Organic,10
Walmart,44.48,16.48,Organic,9
Walmart,10.85,18.49,Organic,6
Walmart,11.78,35.12,Organic,7
TandT,45.07,57.08,Organic,9
Metro,18.07,7.83,Organic,1
Metro,41.05,16.98,Organic,2
Metro,25.91,42.67,Organic,11
NoFrills,19.43,8.18,Organic,6
Walmart,33.2,22.42,Organic,3
TandT,8.81,37.08,Organic,9
TandT,44.11,13.56,Organic,7
Metro,47.92,38.49,Organic,4
TandT,12.99,12.83,Organic,2
NoFrills,3.12,18.14,Organic,8
Metro,10.53,59.81,Organic,12
Walmart,25.99,45.46,Organic,6
TandT,38.05,21.65,Organic,9
Metro,40.08,10.72,Organic,7
Metro,23.75,31.12,Organic,12
Metro,18.27,9.11,Organic,11
NoFrills,13.12,4.12,Organic,7
NoFrills,17.99,3.51,Organic,11
Metro,40.95,17.84,Organic,7
Walmart,25.38,35.48,Organic,1
NoFrills,28.56,23.61,Organic,7
TandT,1.61,46.23,Organic,4
Metro,33.08,51.42,Organic,2
NoFrills,12.19,50.21,Organic,6
Metro,45.9,9.21,Organic,6
TandT,7.67,44.5,Organic,12
TandT,2.3,10.05,Organic,9
Metro,17.93,58.68,Organic,5
Metro,17.5,13.7,Organic,5
TandT,7.23,39.91,Organic,4
TandT,22.12,8.74,Organic,2
NoFrills,26.5,7.59,Organic,5
Metro,22.34,28.65,Organic,9
Walmart,35.13,20.18,Organic,9
Metro,44.41,5.57,Organic,3
NoFrills,13.52,47.74,Organic,2
TandT,3.61,31.42,Organic,5
TandT,34.39,10.58,Organic,12
TandT,0.94,2.94,Organic,8
TandT,16.92,40.38,Organic,7
